text,label,notes,prelabeled
I am happy to see that Shion Wakayama has been getting her flowers too and like you said she adds so much emotional depth to Takina who easily could come across as uncaring and indifferent. Her and Chika Anzai just make such an insanely great VA duo. Need to see a compilation video of Chisato feeding Takina all over the world.,hot_take,,True
"I don't see Ruri becoming a Guard though. But Maybe she can learn, though it feels late for that kind of training.",hot_take,,True
"Not sure if this changes your opinion of Mika but I think it's important to note that Jin had the chance to kill Mizuki who was in the way of his mission but tied her up instead. Still a hit man of course but I don't think he takes joy in killing randoms. That was a theory I heard back in the day too, but really is ironic that the girl with the biggest heart doesn't even have one that beats. Makes me wonder just what Takina is thinking after putting her head on Chisato's chest. Chisato also plays it off as it being cool though I doubt that will quell Takina's concerns. That type of mind set of the Alan Institute just makes me distrust them greatly. It almost feels like they believe Chisato belong to them.",analysis,,True
"""Forget about soccer, it's time to kill each other""",reaction,,True
"I've played 5 and am close to beating 3, but haven't played 4 yet! Will she beat Kasumi?",reaction,,True
I feel like Saito's kinda given up on returning at this point but I guess we'll see,hot_take,,True
Probably? Poor girl was never in the race,hot_take,,True
\>[We get a six-month timeskip to Akane's graduation day]( And it's also going be a six-month wait period for the next season!😄,reaction,,True
Wouldn't have been right to leave things off when they haven't even been officially married yet after all,reaction,,True
"Farewell Akane's high school life, we only really experienced you for like 3-4 episodes. But I hope we see Iwa again (maybe dating Koguma...).",reaction,,True
ghost stories dub lives rent free lol 😆,reaction,,True
The reaction across the unsuspecting anime-only fandom is going to be *delicious*.,reaction,,True
Honestly they'd committed to so much drama I really thought they'd commit to Ruri's death but I'd never been more happier to be wrong. Though I guess this also means the God of the Seasons legit didn't care that Ruri wasn't 100% dead it just immediately jumped to Ayame because she was the most convenient.,hot_take,,True
"I still watch all the isekai slop, but I'm never going to pretend it's anything other than slop",hot_take,,True
"Alas, I stopped playing 5 before I really got to her part, so I can't guarantee it. But at least she's the best of 4.",reaction,,True
"\[1st time watcher\] (1) Damn, a robotic heart? I was as surprised as takina… Like, what? It might explain part of Chisato's physical prowess though, not being restrained by the limits of a human heart. There's also (or will be) a comment on ""how to love with a mechanical heart"" or something along those lines hidden out there, I think. With Kurumi pointing out it was a gift from the Alan organisation, my Arika-Major Wong comparison from yesterday resonates, the gratitude/fondness Chisato feels is due to them litteraly saving her life, allowing her to keep on living (gives context to last ep's ""people eat a finite number of meals"" now that I think of it). I have a feeling it was when she was a child, although it could be after the Tower indicident. 1 month passed. I thought we'd get a reaction from Takina at least about all the Lycoris that died in the subway... Kurumi's dialogue hints at the fact that they know about the incident, and thus, the KIAs. [Pretty smile]( Takina the fondler. Also, Chisato now wears her pendant on top, like Takina told her. I was worrying they snuk up a shot of robota's drone in plain sight during the cute tourism montage but it was actually Kurumi's. Would have been incredible though. Damn, I thought Mizuki would be gone when Jin caught her! The rest of the cafe took it quite lightly too. That gunpunch was powerful! Takina says ""told you I would handle it"", what a brat, she was totally in a huge pinch though, disarmed and all... Maybe (probably) th",analysis,,True
"PSA [there is an after credits scene!]( [Nadeshiko's alive thank god!]( [Oh god in a moment of carelessness, Ruri got shot]( [Older sister protective emotion]( + [power manifestation]( = [Rage Killing Spree]( [Thank goodness Rindo and Nadeshiko showed up to stop her from killing herself]( [OK, I swear Nadeshiko's power is the most badass one]( [Guess we have 2 Summer agents now eh?]( [Next Episode: spring flowers that bloom in winter](",reaction,,True
"Hey, guys. Holofan4life here. Welcome to the Familiar of Zero 20th anniversary rewatch. Tsundere fans rejoice! This is the second part of a three part series involving rewatches of shows with Rie Kugimiya as the main female heroine. The first part was Shakugan no Shana, and the last will be Hayate the Combat Butler with a rewatch in 2027. For those who remember, I did a rewatch of Familiar of Zero in 2023. That was really when I started to dip my toe in the water in terms of doing rewatches for a full time basis. And I remember the show better better than its reputation suggests. I consider Familiar of Zero to be my guilty pleasure anime. It's not perfect, but it does a lot of stuff good. Also, it features a good mix of action, romance, comedy, drama, and Rie Kugimiya at arguably her most helplessly adorable. What's not to like? We'll get to it... I'm entirely doing this rewatch because I love tsunderes. And as extreme as the show can be at times, I have a massive soft spot for Louise and Saito and the world this show embodies. With that out of the way, let’s begin. I'm watching the sub, by the way. The back of my throat is so scratchy. I hope I'm not sick. If I don't get a job by tomorrow, I'mma lose it. Louise in a grassy field She sees Tabitha and Saito being close to each other. But Louise can't use her explosion magic. I can hear Rie Kugimiya say the word Explosion in English all day long. Can't use any magic And then Louise wakes up Well, that explains that weird screen",hot_take,,True
It might just be me but I don't your imgur links are broken Very interesting though how Chisato's issue isn't with Takina touching them but just not in public which is fair. Takina does not have the social skills to know about the right timing. Also that Lycoris death was just brutal and feels like Majima doesn't have any street honor as it was a surprise attack,analysis,,True
Reincarnation of the strongest exorcist in another world. Is it trash isekai? Absolutely. But its my favorite god damn trash and ill fight anyone who says it sucks,hot_take,,True
Fairy tail because it has erza scarlet,reaction,,True
"Sadly it's never the ""I love you""s or kisses that you remember. You remember that time you fought, all the times you've been at each others throats, that one time he leaned in to kiss someone else right in front of you (which is still his worst offence BY FAR). And you start to spiral and wonder if everything he said was a lie and if you're worthless like you always thought. And yet you can't bring yourself to break up because if you do you have absolutely nothing left What Holo did for you then is what Guitar-Bocchi did for me. Leaving your comfort zone and putting yourself out there is one of the bravest things you can do and I commend everyone that does it because I'm terrified of it. When BtR came out with this socially anxious mess of a main character that can barely hold a conversation, I finally felt seen in a way I never had before. And it got so absurdly popular out of nowhere that a lot of people must've felt the same way. I try to put myself out there at least a little more these days and BtR is no small part of the reason for that, but sometimes I still just don't wanna talk to anyone for a week",analysis,,True
"When Ayame crouched in pain with glowing marks all over her body, what I feared the most had happened. The Gods certainly has a sick sense of humour with their choice of her replacement. Pretty much all expression had drained off her face before she pointed the gun at her own head. She’s already dead inside, why not match it outside as well? Then another twist came. Nadeshiko could resurrect a recently deceased being using life forces from the surroundings. It’s mental how a young child could both be the Angel of Death and Angel of Life.",analysis,,True
"Yeah. I’m glad that Elfie got to prove that she’s not just some damsel in distress, atop a tower, that needs saving. I can only hope that she also manages to pull through against Zeo.",reaction,,True
It's hilarious how her strongest magic all have an origin in trying to basically monopolize Will lol.,reaction,,True
"How could you forgot mention her best known role of all time, the Wise Wolf Holo fom Spice and Wolf? Tenma in School Rumble, Makoto/Sailor Jupiter in Sailor Moon Crystal, Mao in Maoyu, Elda in Otaku Elf, Rui in the Cat's Eye remake, Lufas in Wild Last Boss Appeared, Mikumo in Macross Delta might be some other better roles of hers.",hot_take,,True
"Don't worry, he taught us that another master can't expel his dad in real life👍",reaction,,True
"I think so too, and then her defeating the Jormungand could have been a catalyst for regaining her magic. I think that could have been a massive step for Louise to value herself more, to show that she can be useful even as a normal girl I'm glad : D I enjoy talking to you too!",reaction,,True
"how is everyone noticing this but me damn, peak parallel tbh",reaction,,True
Where's *our* six month timeskip...,reaction,,True
I think they are good now(?),reaction,,True
"[I love the opening scene with Shiguma just walking around town]( greeting people and visiting shops. It really shows how much he's beloved by their local community. [Jumbo's imagination of how Akane was going to confront Issho is hilarious!]( Akane might be upset about her dad's expulsion, but she's not about to get violent! xD As a manga reader, [I am so hyped to see the Rakugo Federation members]( especially Shohei and Urara. I can't wait to see them shine in the future! [The principal really made a big deal about Akane winning the Karaku Cup!]( Now our girl finally gets to [experience what it's like to become a celebrity!]( And I do think it's nice to see [that Akane's win has inspired her friends]( to go for their dreams too. [We get a six-month timeskip to Akane's graduation day]( and she finally gets [officially accepted to become Shiguma's apprentice!]( No Rakugoka name yet tho. It looks like Akane wants to be named after she becomes a shinuchi [which Shiguma completely expected.]( I am so happy that we're already confirmed for a second cour! [I can't wait for Akane's Zenza Training arc!](",analysis,,True
"One last thing I want to make note of is the portrayal of loneliness in both Louise and Henrietta. They each crave companionship, but they handle it differently where Henrietta is almost like destroying those she cares about and Louise is destroying herself. I think Henrietta is almost this reflection of Louise if she handled things terribly and went about her loneliness in a selfish matter. No one deserves to be lonely, but that doesn't mean others have to suffer because you want to try to course correct.",analysis,,True
I can agree with him thinking of that more measured approach. It is true that they have been going on missions without them taking notice. Yet I wonder if he has kids of his own which would make him not want the Lycoris to risk their lives. Either way it's interesting to think about. That is fair though at least for me as I get older I find myself being more critical of seeing adults in fiction treat teenagers and children poorly. I try to imagine myself doing something like that and I know I couldn't. Not saying it's because I have incredible morals but it would just make me feel really bad.,analysis,,True
"The studio is making the best use of that 3D camera, Holy hell",reaction,,True
"It's a realistic Battle Shounen, meaning it achieves all the same tropes of a Battle Shounen without having to do them literally! We've got ominous association of top tier characters meeting to discuss things! We've got a father who had a spiritual death! A tournament arc! An antagonist the protagonist is obsessed with defeating to avenge a lost loved one! All we're missing is Junichi Suwabe.",hot_take,,True
It's the first time in a while where the protagonist is a fish out of water yet still very capable. Plus I really like how the antagonist isn't quite as clear.,hot_take,,True
"Yeah, [Zeo is a much better option for Will]( than Elfaria's faction. Aside from the combat reasons, there is Zeo's open-mindedness (which he showed at the beginning of [today's episode]( when he wanted dwarves to be able to join the Tower), and the fact that this way Will wouldn't be accused of being favored due to his relationship with [Elfie]( (which would definitely be the case if he joined her faction).",analysis,,True
All the better if we can get a romantic combination attack to take Misuzu down.,hot_take,,True
"On the one hand, Ruri might finally be free of being the Agent of Summer which she never wanted to be. On the other hand, now her sister has to take on that burden and also deal with the impact it will have on her relationships. She was supposed to retire and marry her boyfriend but now she can't retire since she's the Summer Agent. And who is going to bodyguard her? Ruri's fiance who was intended to replace her? Ruri definitely can't do it since she never had the training.",analysis,,True
"Hopefully if they follow the manga, the first episode will be one to remember.",hot_take,,True
"The original “Fruits Basket.” I know the new one is probably a lot better considering it’s actually loyal to the manga, but the old one was just such a comfort show for me growing up. I grew so used to its VAs, tempo, and BGM that it’ll always have a special place in my heart.",reaction,,True
D:< JUST CAUSE I SAID COCO WAS HOT–,reaction,,True
"Zeo: ""So why're you so worked up about him, anyway?"" Elfie: ""Bruh have you seen how peggable that ass is?"" Zeo: ""Lmao fair""",reaction,,True
"Underrated and overhated, in my opinion. It’s rough at times but there’s way worse out there and no show does “the power of friendship” better than it. I hate “the power of friendship” trope but Fairy Tail nails it so well that it’s actually my favorite part of the show. Also, Fairy Tail gave us the “Wow!!!!” soundbite and I’ll always be thankful for that.",hot_take,,True
I noticed that too! He even has similar hair color and shark teeth!,reaction,,True
"I really want Sis to get her man and spend a couple episodes snuggling him. She deserves it. (No ice prisons though Elfie, consent is important) Yet I also really really agree with Finn, Zeo could teach Will to the stratosphere.",reaction,,True
"Realistically speaking, there was no need for Ruri to be involved on the front lines when she wasn't conventionally armed. Couldn't she have laid low a lot further away from the action running communications and causing chaos with her animals? Nah, let's throw her into a literal active warzone. I swear. Plot's finally getting into the real meat of things and it's still muddled by weird decisions. It's a cool twist now that the summer sisters have swapped roles, but it could've been done in a less hamfisted way.",hot_take,,True
Every episode. Tears. I'm stressed. How many eps are left? I need to brace myself.,reaction,,True
Elfie could have EASILY tried to force Kreutz into compliance but as said in the previous episode everyone knows Elfie favors Will so any action she does in his favor will be seen as favoritism and might get objected. I do think she should have tried it anyway since i don’t think any Magia Vander would have tried to fight her for Will before last episode but she had faith that Will would pull through which now created this spectacle as Zeo got his eyes on Will as well,analysis,,True
"Oh no, now I can only think about Gene Parmesan from *Arrested Development*.",reaction,,True
I feel the same. It feels like the village massacre was added for shock value and then the author tries to backtrack and make the tone lighthearted. The protagonist spends little to no time contemplating his world shattering and shows more emotion reacting to modern technology.,analysis,,True
Considering you wrote I am also *very* excited.,reaction,,True
"I admit I haven't liked it quite as much as Hiromu Arakawa's other works, but she's my favorite mangaka so that's a high bar. I definitely like a lot of the characters - I especially agree with really liking the relationship between Yuru and Right and Left. And I also really like Yuru himself - he's a typical shonen protagonist in some ways but unique in other ways, so he really works well in his role. He's relatable and endearing but also surprisingly cool and capable.",analysis,,True
Arakawa in particular is a master of the ensemble cast. She's just so good at writing believable characters with depth and individuality.,hot_take,,True
Trading one hilariously fun romcom with tons of fanservice and an Oyakodon for another hilariously fun romcom with tons of fanservice and an Oyakodon!,reaction,,True
"Hey, we picked up on the same thing! I love Shion Wakayama's voice acting, like I said in the first episode post, nowadays I watch almost everything with her - just this season, it was a factor that convinced me to watch Kirio Fanclub, and it became my favourite new show of the season. Her voice is unique, beautiful, and she is also a brilliant actress. Chisato is acted amazingly as well, of course, but the voice acting for Takina gives her so many more layers than the lines themselves would allow. Completely agree, that was my answer to the question as well. They really deserve exploring the world together.",reaction,,True
Capable without being a ‘my one cheat skill was called trash but is secretly OP’ type protag as well,hot_take,,True
His head only has space for senpai. And mother-in-laws boobs apparently,reaction,,True
There is really a lot more meat behind the political ideas of the series that keeps following up the initial scene of Lycoris taking care of threats to peace before they arise. I wonder if Abe would say the same thing if he knew the truth behind Chisato and Takina. His young partner I think would hate it trade off for sure. And these are traits of hers which are highlighted in the very first episode just even her energy was directed at returning but now her priorities have shifted to protect her ball of sunshine I will withhold my answer then haha I think I go so heavy because I see Chisato as a teenager first before her job as a Lycoris and I feel like adults have the responsibility to help the younger generation find their own path rather than force their ideals instead. That's why it makes me feel so emotional about it.,analysis,,True
Now you can imagine part of the reason Lilim has forced herself on her husband multiple times...aside from being a hardcore shotacon when she's not horny over her daughters' boyfriend. God I love anime.,reaction,,True
"Its great, best show this season for me. MC isn't completely original I guess but still feels pretty fresh. He's skilled without feeling overpowered, acts like a kid but still has good judgement, not a scaredy-cat but not a pompous ass about it. He's just competent and likable. And I like the all the world building going on. Hope we'll learn more about daemons in the greater world bc so far its all focused on the two clans which is my only negative there. I get some people think its too slow but its taking the time to setup some plots and build the world. Lotta stuff now is a 12 episode or whatever pump-and-dump. They know a 2nd season is a gamble so its bait for the manga. This feels like a show doing some proper setup and I'm here for it.",hot_take,,True
Ayame: “I wish I could take my sister’s place.” The Gods: “Say no more fam!”,reaction,,True
"Well, you see him naked instead later on lol.",reaction,,True
I love how this show came up with as many excuses as it could come up with to get the female cast in swimsuits. CURSE YOU SUDDEN CENSORSHIP FOG FROM DENYING US GLORY! It's no wonder Lilim is so hooked on her husband...though she does seem to want to at least go one round with her daughters' boyfriend despite herself.,hot_take,,True
I think she WAS dead dead. It's just that Nadeshiko can literally pull them back if the death was recent enough?,reaction,,True
"""Why Master Issho? Why did you smoke Master Shiguma on the stage so hard he got a heart attack?"" ""You lack hatred Akane""",hot_take,,True
"Fuck me sideways how was that 25 minutes. That flew by *so* fast. Also, Holy shit the level/power difference/scaling between ranks. Lol",reaction,,True
"Medabots, While all the other cool kids were watching pokemon at the time with there collection book of cards. I was enjoying medabots way more with the small figurines that could swap parts between them that i regret so hard for throwing them away as a child. I was even so stupid enough to throw the gameboy game away. Such a great time and im sad it never took off since it was kinda cooler then pokemon tbh. It prity much is like pokemon if you think about it but with cool robots and wat young lad does not love robots The reason it stuck with me is the fights. Like some of them might have been short but every fight was so cool and difrent apart from the medaforce spam in some of them but even then it was awsome to see. I higly recomand giving s1 a shot maybe even s2 but everything falls apart in s2 and i hate how they did the series dirty in s2",hot_take,,True
"Agreed, it's sitting at a solid 7 right now with the (high) potential to go up. I suppose that 'something missing' for me is probably a clearer goal? Right now we hardly know what everyone wants to achieve, and the MC only has the vaguely defined goal of finding his parents with no concrete plan on how to do so. So it feels like we're getting worldbuilding and lore stuff for the sake of it. Good worldbuilding mind you, but still feels a tad bit meandering. Agreed on the more showing stuff, but to the show's credit it at least tries to imply more than what the characters talked about, which is more than can be said for most shonen(?) shows. E.g. the villagers in the last episode casually talking about Seal, implying they had the motivation and probably a hand in keep the MC oblivious and trapped in the village.",hot_take,,True
"Sharp and tight is exactly how I'd describe the show, too. It hasn't (yet) reached that ""excellent"" status for me by any means, as there's something missing in it that I can't put my finger on, but I can't help but really, really like how the characters are written and how the narrative feels multi-dimensional. And sure, it's often a lot of just talking and talking which causes the show to suffer since it's a visual medium (this isn't me saying there should be more battles, by the way, just wishing they utilized more ""showing"" than ""tell"") but the writing is just that good that I get sucked into it and the episode passes by before I realize. Everyone's got hidden motives and there's something new to learn about a character or the greater narrative every episode. I'm just waiting for the ball to drop at this point and see the world lore or daemon stuff to open things up beyond this rival clan narrative. It'll probably happen when Yuru finally gets Seal.",analysis,,True
He must think her entire family are cosplayers too! Some of them extremely *sexy* cosplayers!,reaction,,True
"Chocho in particular is voiced by Seki Tomokazu, who also voiced Yotaro in Showa Genroku Rakugo Shinju. WE HAVE MADE A FULL CIRCLE",analysis,,True
"Um...holy shit Elfie chose Articuno. What a fight, the hype was real.",reaction,,True
"Your thoughts I like, I'm just not as horned up as you. But I have fun enabling you :P",reaction,,True
"Damn, by far the best episode this season. Give me back my tears for Ruri 😭 But this is the one death fake out that I don't mind. And Nadeshiko automatically jumped to #1 on my precious anime daughters list 😭😭 She's probably the most powerful of the agents if she had domain over life and death. This could've ended as a perfect episode if it didn't end with the forced melodrama with the Winter/Spring pairs 🙄",reaction,,True
I'll defend Solo Leveling forever. It's so fun to watch. Not everything needs to be a Frieren or Vinland Saga. They entertain in different ways. And being entertained is why we watch anime.,hot_take,,True
"Turns out it was a bad idea to intentionally bring the Agents into a combat situation where they weren't expressly needed. Though to be fair Ruri was doing scary things with the animals before she bought it. Ayame was a bit scarier with the powers after the transfer, however. It's kind of cheating to immediately rez Ruri but that does open up the odd situation of both sisters still being there but swapping which has the power. They were talking about that exact swap during their arc, so be careful what you wish for. That said I'm glad they didn't choose to cliffhanger it and leave Ruri dead until next week, I think it would have felt cheaper.",hot_take,,True
"Strike the Blood is unironically my favourite anime. It’s got just the amount of low level ecchi, drama and harem antics that make it perfect. The world building is fairly unique and the overall plot makes sense. Only half of it has ever been available on legal streaming services, the rest is expensive Japanese blu-ray only.",hot_take,,True
"That was a really good fake out. I totally thought this was the kind of show that would love to explore the consequences of Ruri's death and how it would affect her sister, so it caught me off guard that she actually came back. I don't mind those kind of ""fake"" deaths if they genuinely take me by surprise.",reaction,,True
