text,label,notes,prelabeled
"OMG, lmao. Been so long since we've seen him I forgot his name. Even I've come full circle after thinking it was Wales when he was introduced Genuinely hard to watch at times I trust Louise too, but it very obviously it her very hard. So letting her spiral and catastrophise instead of giving her some affirming words like an ""I trust you"", ""I believe in you"" or even a fucking ""I love you"" from Saito is honestly baffling to me. Louise needs positive affirmation wherever she goes really. She is one of the most insecure girls I've ever seen. It really is It's on my ptw along with like 500 other shows lmao (help) If that happens they might genuinely end as my favourite anime couple. (Or at least Top2)",reaction,,True
Think they thought that Chisato only needed a push to kill someone and because of the first half I felt genuinely betrayed by Matsushita. u/eightcheesepizza noticed that every mission they have gone on so far has had a twist too,hot_take,,True
This is her third hit. 4th if we count the manga adaptation of **Arslan Senki**,hot_take,,True
"fair, but there's a gap between controversial and uncomfortably correct that's the sweet spot.",hot_take,,True
"Poor Jeanne, I completely forgot about the peril they left her in last episode until she got spit up by the squid. This family is wild, but hey they are demons. Really fun S1. When this episode ended with a The End endcard I figured that meant no S2, so it's nice to see one was [officially announced](",reaction,,True
Next week is the last!,reaction,,True
"Seriously. With the amount of despair in this series, giving us hope all of a sudden just brings on the waterworks.",reaction,,True
"Yep, it's great finally seeing Elfie able to do something to fight for her ~~husband~~ **wife**. I find this show is better the more screentime Elfie has in a given episode, which is why this was probably the best episode in the series so far.",reaction,,True
"The last two episodes of the whole show gave me the hardest laughs and it's almost singlehandedly from Miel lmao (but special shoutout to ""Damn, that squid stank is strong!"" for being a gem of a subtitle) Also, I'm noticing only now that the stamp rally's done that every family member's each got a [cute little personal design](",analysis,,True
"Fairy Tail has it’s issues, but I enjoy way more than most battle shounen because the female characters actually do stuff and the canon ships aren’t boring.",hot_take,,True
"I just think that's a rather cynical way of looking at it, especially coming from an author who wrote a similar dynamic for the war arc of their other popular work that needn't be named. The story doesn't go ""actually the village was bad, so it's fine."" It shows why the Kagemori think the village is bad, and how they justify their indiscriminate murder of the people there. This is another case of viewers thinking what the characters are thinking is endorsement from the authors side rather than just what is being presented, and it's kind of frustrating. I feel like that's where ""trust in the viewer"" comes in. Obviously no one is going to turn to the camera and say ""that was fucked up Gabby"" because she's surrounded by people who endorsed and coordinated the attack. Yuru has expressed his anger with Gabby's actions already, and that's about all we'll get. Instead we get scenes like in today's episode where we get a follow-up on the kid who she traumatized for life by murdering her mother in front of her so we as the viewers can make up our own minds on her character and actions. We see the result of her killings affecting people who weren't even apart of the conflict she's taking part in. This is trust in the viewer, this is subtlety in writing that doesn't want to tell you how to think. I just think anime is so unused to this kind of writing that people don't know how to grapple with it sometimes.",analysis,,True
Ghost stories. Unironically I watch it once a month and sometimes it's more like on repeat for a week. Far more progressive than people give credit for (don't get me wrong it's a train wreck but some scenes aged really well),analysis,,True
"I like that it serves as a parallel to Saito losing his rune that we started the season with. She's just being paranoid So, does this mean Void is a reflection of the love you have for someone? She really has come a long way More of a mixed bag. There's stuff in it I like, but I also feel it took a while before we got going. The second half was way stronger than the first half. I love her. She never gives up and I find that to be quite admirable. They seem to be in a much better place than they were before. I hope we see Saito and Louise actually be a couple. I mean, God, they already are basically one. I think they've maximized what they could with the will they won't they stuff and now it's time to try something different.",hot_take,,True
"I feel so weird about this episode. With the way it has been traumatic so often I couldn't enjoy the time after the resurrection because I expected Nadeshiko to get shot. Plus with just how much trauma dumping this show has done pulling the 'oh near a ley line she can revive the dead' is a very odd rug pull. One episode left to try and make it a sensible season, curious what they do next week.",reaction,,True
"I think she could be devastating on land too, if she can control more than the cute furries, like snakes, insects, spiders etc. Just imagining her using those animal enhancing powers on a massive moving dome of wasps, hornets, mosquitoes, ticks to supercharge their attacks.",hot_take,,True
He literally called this place his home in the season 2 finale.,analysis,,True
"Yuru is such a cool protag with a unique personality, they did an excellent job writing him as a hunter to his core.",reaction,,True
With how frequently the Magia Vendors see each other in the Tower why can't Will and Elfaria have a healthy relationship? Anime out here acting like they are never gonna be within proximity to each other. I hope that's not the case.,reaction,,True
[What came to mind when the Rakugo Federation people were meeting]( (There's even only one girl) They probably aren't even bad guys but they were assembling like the Espada or something lol. Also I think all of them have famous voice actors?,analysis,,True
"Honestly, there was a moment when he came out of that building, the sun rays made the shot of his foot blurry, and for a moment I thought ""This man better not faint here"".",reaction,,True
"**Rewatcher, Subbed** Wow, a whole month has passed since the last episode. A lot of time to develop Chisato and Takina's relationship that we've skipped over. No need for Chisato to present on this, Takina's already read it. But it's no fun to not do something like this! Chisato has one flaw, she can't pronounce certain long complicated words... Working corporate security this time! His body's so feeble, but his brain seems to be doing good with the help of these machiens. Hey, Raijin and Fujin! I've played Final Fantasy 8! Oh, is this guy examining the subway the same cop guy from episode 1? Didn't realize until Chisato waved to him. Chisato playing at this carnival game is practically cheating. Can't imagine a more fun day than hanging out with Chisato, anyone would want to do it again! Shouldn't these two go inside to help guard him? The eyecatches continue to provide cool outfits that I wish we'd see in epsode! Figured it was about time someone did something about that drone. Damn, Mizuki took a hard kick to the chest. If all this is happening on land they're kinda screwed until our main pair gets off the boat. Ooh, Mizuki smartly got that transmitter on. Chisato committed the cardinal sin of acting in personal security, lost her client! Oops, that transmitter doesn't do any good when he takes the coat off. Sorry Matsushita, Chisato ain't killing Jin, even if he is trying to kill both of you. Well I said earlier in the show that the commander reminded me of an Attack on ",analysis,,True
Shiguma is such a doting and loyal Rakugo Grandpa.,reaction,,True
"TBH, in terms of growing he would benefit more in any faction but Elfie's. As mentioned during the tournament Will knows all the spells created by Elfaria like the back of his hand, he knows what they do and how she would use it. So he would not have much to learn from the Ice Faction. In the others though, his knowledge is more limited and Will can learn new ways of fighting as a wand. Albeit Zeo's faction would make the most of his sword constitution",analysis,,True
"First cour of s1 and second cour of s2 (where they focused on Asuna and Yuuki) were genuinely so good. And alicization was actually an incredible take on the formula, it just suffered from being associated to SAO, but the Comato arc where all the other characters were fighting were so well handled Also the movie, Ordinal Scale, had some genuinely amazing moments despite the unfortunate fam service of a high school girl",analysis,,True
"Honestly, going for a kiss when Jin caught her might have taken him by surprise. Just enough for Mizuki to disengage and try to escape.",reaction,,True
"It’s a good thing the op was a success and they got Nadeshiko back. But boy, they really had me in the first half there. I really thought Ruri was dead. So, do he and Ayame just switch roles now as Summer and Guardian or what? How’s it all work exactly since the Agent didn’t die? Looks like they’re saving the big bad for next week. Hopefully Itecho and Rosei show up soon. Not sure Sakura can hold off that evil bitch.",reaction,,True
I like seeing a purely positive post for a change.,reaction,,True
"I love how [Elfaria]( isn't afraid to [cry out her love for Will]( in front of everyone, but calling him her bride was even better. It's a pity though that [the innocent balustrade suffers again because of this]( hahaha!",reaction,,True
I haven't started *100 Girlfriends* yet so I don't think I'll be there unless I burn through both seasons before then.,reaction,,True
really great flashback to Episode 4,reaction,,True
Literally hydrogen baby,reaction,,True
dude im SO HAPPY TO HEAR THAT AHHHH I LOVE LOUISE AND SAITO SM,reaction,,True
"It's kinda subtle if you aren't paying attention. Yeah, it's really well done That was definitely good as well. And yeah, I wish that had gotten more time. I'm glad to hear you liked it so much :D It's no coincidence this season got better when it had an arc to focus on. You can't just have the characters at odds with each other because of a misunderstanding. Yeah, the ballroom is still probably a top 3 scene in the show. When I think of the pureness of Saito and Louise's relationship, that's the first that comes to mind. That feels so close to actually happening lol Oh wow. A bit negative?",hot_take,,True
"""Next Week is the last"" - yay no more stress ""..next week is the last?"" Despair",reaction,,True
"buddy i have news for you LOL Tabitha is so goated she can't even take an L for a minute Louise is SO GOD DAMN CUTE It's really interesting to see how you're annoyed at the cast for not caring about Louise, and then others get annoyed at Louise herself. NGL with like 3-4 rewatches of this season under my belt and going in with a more open and critical eye, i ended up liking it better than i did This is more in line with what I expected everyone to react this season, it felt meandering and fluffy and fanservice-y, but on this rewatch I can appreciate Louise learning to trust Saito more even when it's difficult, the Agnes Colbert saga, and my favourite part of the season when Saito loses his rune, challenging the idea of master and familiar when they don't have that bond. Though it does kinda retread that idea with Gandalf being the reason why Saito loves Louise again in the last episode, I do overall think the season is much better than I remembered",analysis,,True
"Elfen Lied. I was 11 when I watched. It is a comfort show for me but I dont think it aged well. (i hope some day the manga gets a proper adaptation, maybe go light on the incest lol)",hot_take,,True
"*Elfie and Zeo having fight of the season* Will: ""Do it again, I wasn't looking.""",reaction,,True
The most OP comes in the smallest and cutest package.,reaction,,True
"Yeah, I don't disagree. Was it even explained why it disappeared? It's more likely than you think So did Johmanard or whatever its name is. That's a 5 dollar word Unnecessary seems a bit harsh. I'd never complain of more Familiar of Zero. I hope she gets all the hugs in the world. I kinda feel like Louise would be worse off without Saito than vice versa. Then again, maybe I'm wrong. That would certainly be a welcomed return to form.",hot_take,,True
"HOTD is so good bro how is it even trash? The plot kept me engaged, the ero scenes gave me a boner. What else could I ask for?",reaction,,True
Don't forget he might have one of the nicest asses in the entire family. Really the most eccentric thing about him is he's a hardcore overprotective father but that's pretty normal by anime standards.,hot_take,,True
"ANSWER TODAY’S QUESTION(S) What are your thoughts on Louise losing the ability to use magic? Interesting, first Saito lost his powers, now it's Louise's turn, but this plot twist is still too sudden. What are your thoughts on Louise wondering if Saito's love for her is because he's under the influence of Gandalfr? A lack of security that is unique to girls in the dating phase？[](#sakurathink) What are your thoughts on Louise regaining her Void powers because Tabitha kissed Saito? She suffered a great shock. What are your thoughts on Henrietta declaring Louise now her sister and second successor to the throne? She is truly magnanimous. Bonus) How would you compare this season to the previous two? The other girls were lovely, especially Siesta in the latter half. Louise's experience of Plebian life and the themes of war and hatred were already well explored in the S1 and S2; this season felt like an unnecessary addition. Bonus 2) What are your thoughts on Louise as it currently stands? Her mental state is becoming increasingly unstable; I hope Saito can protect her. Bonus 3) After three seasons, what do you make of Saito and Louise and their relationship as a whole? They have a somewhat symbiotic relationship; whoever leaves first, the remaining people will be at a loss. Bonus 4) What are you hoping we see in season 4? A slightly more in-depth content like S2",hot_take,,True
"**First Timer** Back from watching Disclosure Day, now it’s time to talk about Familiar of Zero Okay maybe I’m just blanking out on how the last episode ended but where is everyone and why are they surrounded by fog? Also why did Louise wake up on the ground? I see, just a dream fakeout. I guess everyone’s just escaped and is lying low? I guess Louise used up all her magic defeating that elf last episode? Not sure what’s going on with her now. Are we implying that Tabitha has a thing for Saito now? I’m not sure I like this development. I’m kinda sick of it seeming like every woman he meets has a thing for him. The way Joseph says this line about killing his brother makes it seem like it’s a big reveal but I feel like we already knew this, didn’t we? Oh hey, Julio’s in this episode. He’s done basically nothing all season. Saito is starting to learn the local language of this world. I’m surprised it’s taken him this long. Louise seems to be freaking out a bit. Jormungand is here. He looks very intimidating. Also, very distinctly not a snake despite his namesake. There’s some pretty good animation in this fight like when Saito’s rolling down the hill. It’s cool seeing the Ostland show up for the battle here. It’s lovely seeing Saito save Louise here, very dramatic. I really like Saito hugging Louise from behind. It’s very sweet. Man, how does old military equipment just keep ending up in this world? I was fully expecting the artillery shell to take down Jormungand. Not sure what",analysis,,True
"Rewatcher. You know, I don't think I'd fully appreciated just how many moving parts this show has, because of how well it manages them all. DA's operations, Shinji and the Alan institute, Majima and his plans, Chisato's heart, Chisato's past, Mika's past (with Shinji), Takina's character arc, and Chisato and Takina's relationship--every single one of these pieces just gets one more little nugget of development at a time in a way that's really well-handled. I say that because I remember not initially thinking quite as much of this episode because the development of Takina and Chisato's relationship takes more of a backseat, but what we got instead is doing a very efficient job of moving the plot forward. I don't think I have much to say that others aren't going to be echoing. Learning about Chisato's heart, showing that Shinji and the Alan institute are no longer going to be passive about Chisato delivering her gift to the world, and my lord so much thematic foreshadowing. Kurumi shows quite a bit more of her sociopathic side this episode. Laughing at the TV broadcast, smiling at the idea of Mizuki having sacrificed herself. What a little weirdo. ""I worked with Silent Jin for years, but I don't think I ever heard his voice."" [Immediately upon capture] ""Oh hey Mika, how's it going?"" In subs, Jin asks Mika what happened to his leg, while in ENG dub, he asks ""how's your leg?"" [Last episode vague spoiler] >! This little discrepancy actually gets very interesting, when you consider",analysis,,True
"Fuck me, I swear to god this show stresses me out so much. You have no idea how angry and upset I was when [Ruri died and Ayame started to take over as the new Agent of Summer.]( What a cruel fate to have them help [Rindou rescue Nadeshiko]( only for one of them to die. I was so upset that I genuinely forgot that [Nadeshiko has control over life and death]( and that she survived a missile attack thanks to her powers. If she can heal herself, reviving someone who's near death is definitely doable. What does this mean for Ayame tho? Does this mean she's now the new Agent of Summer? Or would it go back to Ruri now that she's been revived? If not, then the role reversal between sisters would be actually pretty funny.",reaction,,True
I think the author knew that that vibe needed to continue.,hot_take,,True
Huge Final Fantasy fan and I've yet to play it. [](#shatteredsaten),reaction,,True
"# Rakugo Q&A desk Just so you know, if I fail to setup the desk when next season comes, assume I turned pro.",reaction,,True
"Gentlemen of culture, it's been an honor watching this work with you all these past three months. I trust that I'll see you all again in the *100 Girlfriends* thread in two weeks.",reaction,,True
"Colette should consider joining the lightning faction, sis broke concrete with her bare hands.",reaction,,True
I think they kind of acknowledged it was a bad decision and Ruri only did it because she felt bad for having to rely on Ayame for so much when she wishes she could fight with her...but trying to do so ended up nearly costing them everything.,reaction,,True
"Gonna miss her school friends, she’d do so well with some peer interaction in a high school setting. Glad to see it’ll continue in the winter, looking forward to it!",reaction,,True
Poor Colette. She’s trapped so far in the friend zone there’s almost no chance of her getting out.,hot_take,,True
Yu Gi Oh! The very first version with Pegasus and Dark Dimension,reaction,,True
Good hell Kanan’s mom in the swimsuit was *stimulating* to say the least. Absolutely massive badonkers lol. Nah flashing your mom’s tits and the opponent to try to win is crazy though. The way Kyougi’s eyes followed the bouncing was genuinely funny.,reaction,,True
"I started last week and am pleasantly surprised. Good hook in the beginning. Writing is clean and smart like fullmetal. As I was watching I kept thinking ""But what about this?!"" And they'd answer it shortly after. It's the show I'm most looking forward to each week.",hot_take,,True
"Like I like the first 2/3rds of this season despite it apparently being weaker than the last 3rd ( Which, obviously, I disagree.). My issue is purely with the last 3rd on top of foundational issues the show's always had (I've been complaining about Louise not growing as a character. This isn't new.). I don't think dragging out a plot point that was ultimately meaningless (The familiar pact being broken.) and cutting out the fun stuff (the comedy) would fix the season and in fact feel it would make it worse. Like. Louise standing up to Henrietta was never going to work because the show hasn't put in the work to make it work. She's always happily offered to sacrifice herself for Henrietta or to do whatever Henrietta asks of her. There's been no hints that she might eventually snap. And frankly with how much stake she puts in her aristocrat title and her feelings on honor throwing that away for Tabitha feels out of character. Like I could maybe see her do it for Saito and even then that's questionable. And then there's Kirche. Kirche has barely been around after the first season. When would she have been given reason to start relying on Louise? Like unless they seeded the idea throughout the show prior it was never going to feel earned. And they didn't do that because they couldn't since she was barely around last season and didn't really get much focus this season before the last 3rd. The Agnes - Colbert-sensei storyline is maybe the only one of the three that works and even th",analysis,,True
"Kanan's dad is so powerful that he broke the 4th wall and knows the target audience wants to see female characters in swimsuits. In addition, to cover all bases, he did provide some fanservice of his ass, and the elephant sound effect. Ami doing her best to help Kanan secure a closer kiss. To be honest, I wouldn't mind an alternate episode in which Team Lilim, Milch, Miel won the volleyball match. If Kyougi has to go on a date with 3 of them, I want to see Kanan turn up to prevent all the possible ecchi scenarios from happening. Lol!",analysis,,True
"She got used to Kyogi pretty fast and after that her fantasies couldn't be stopped lmao. Also, Darkness got a good opponent with Miel.",reaction,,True
"honestly ""it has erza"" is a full argument on its own lol. she couldve carried a way worse show than fairy tail and we all know it",hot_take,,True
"I think it really shows, and not just in the (great) character design. Most characters in FMA pursued their own interests throughout the story, which just overlapped sometimes. It makes it feel more real and fleshed out. This also gives everyone a character/story to relate to, so they dont have to make the MC a faceless self insert.",analysis,,True
"I was fully prepared to lose both Summer Sisters before they got saved, what a rollercoaster of an episode",reaction,,True
"You know what, I hadn’t seen today's episode yet when I made my comment. The scene with the village kids and the one whose mother was killed was all I needed. Before, it did feel like the narrative was leaning towards the attack being justified and that Yuru's anger was a misunderstanding, so I do think it would've been a good idea to have something like that earlier. But that scene changed how I feel about how things are being portrayed.",analysis,,True
...and that something happened with your dad?,reaction,,True
Your imgur links doesn't seems to work [](#sakurathink),reaction,,True
That's what Im talking about. The level of animation that was missing the whole season and it did not disappoint Their guardian beasts also did not disappoint especially Zeos' Love how they acknowledged that Will would benefit more from Zeo than Elfaria from a training standpoint as much as it would pain us the audience. Zeo really is the most practical out of all of them even seeing worth in the dwarves Interesting bit as well that there seems to be more reason as to why non-mages arent allowed into the Tower beyond just racism or classism Elfie calling Will her bride was cute as fuck. Wouldnt call her a tomboy and is fairly girly but she's gonna be wearing the pants in this relationship,analysis,,True
"Honestly, rewatched it recently after 100YQ came out and I liked it more than my first time. Maybe it was just nostalgia talking, but I actually had a better appreciation for what it had going on (and was also less annoyed with the power of friendship stuff honestly). There are definitely some rough parts (cough Eclipse Spirits cough) but it has the sauce a show needs to stay relevant in spades.",analysis,,True
Bro the elephant sound sent me,reaction,,True
"**Rewatcher** So Shinji kidnapped a dying patient from a hospital and hired an assassin to be killed by Chisato. Surely he has a good reason to do so, surely... But he had no idea she was so much against the very idea of killing. And we also now know why. Her heart is artificial, and that is what she was gifted by the Alan Institute. Funnily, or tragically, that is what made her want to not take any more lives. And if the idea behind giving her that heart was making her execute her talent of killing people, there is some heavy conflict coming her way. Loved the action sequence this episode as well. In my memory, Takina did worse here and I didn't like that she had to be rescued, but she was doing fine. She only took a strafing hit and might have handled the situation on her own, but it was still good Chisato came to her aid. Unleashing the rubber bullets at point blank into Jin was a very cathartic finish. And even Mizuki had a chance to shine here. Also Kurumi has by now been fully adopted into the crew, which is nice. I also loved the little bit of panic in Takina's voice when she first heard about Chisato's artificial heart. She genuinely cares about Chisato now and is concerned for her, and Shion Wakayama's voice acting really shows off the layers in Takina's character. The little revelation that the police officer knew something about incidents getting covered up is great. As powerful as DA is, they cannot hide everything, particularly not from the police. Finally, Majim",analysis,,True
"From the beginning until the end - this episode really cemented, what it means to be a magia vander to me. The scale of all the spells used here were insane compared to everything else we've seen so far. I'm also really happy to see Elfie show a ton of backbone here to prove she isn't just a damsel in distress. Not only declaring her love for everyone here to see, she's more than willing to fight for it. Even if it's against someone nobody else would be willing to fight against. I think she is my favourite character.",analysis,,True
"Zeo and Elfie really said, ""If we're going all in, we're going ALL IN!"" No wonder they unleashed their supreme spell to make sure everyone knew they meant business.",reaction,,True
